Book ID (Isbn-13),Average Rating,Ratings Count,Text Review Count
9780312346065,4.36,12837,505
9780764136313,3.91,817,34
9780618084746,3.98,77530,4685
9780141185224,3.98,1459,169
9781857152746,3.79,1477,90
9781400042067,3.79,92,15
9780684804422,3.56,927,100
9780140435191,3.61,127,10
9780674673779,4.24,3738,241
9780786812912,3.95,390,98
9780061120060,3.91,220309,9536
9780310259664,4.17,811,68
9780020518600,4.26,113,12
9780941807555,4.88,8,0
9780312315733,3.62,26316,1968
9780316890663,3.23,244,23
9780142001745,4.05,1044725,26279
9781841952888,4,2837,195
9780553011807,4.14,46,2
9780316911481,3.52,19261,648
9780805850840,0,0,0
9780330375467,3.95,1103,96
9781550546002,3.72,630,48
9780060525101,3.79,2256,182
9780851513348,4.24,92,17
9780316013307,3.09,194,40
9780521002936,4.1,234,23
9781555424435,4.62,2,0
9780743484879,3.88,35155,832
9780872861909,4.11,1818,55
9780809015566,3.84,198,11
9781400031184,3.64,1932,131
9780440169123,3.84,1077,47
9780192803467,3.61,189,18
9780425151044,3.57,328,29
9780812565881,4.14,1532,61
9780515133080,3.7,1329,60
9780192804785,4.07,6853,249
9780140434255,4.07,528,39
9781593083366,4.07,1189,86
9781593080495,4.07,655,67
9781586633790,4.13,4,0
9780316831116,4.13,3389,212
9780688140717,3.82,779,82
9780967469782,4.28,732,72
9780345910905,4.08,143,26
9781559277587,3.76,2,0
9781400076505,3.68,2043,167
9780786848690,4.36,858,12
9788497939218,3.95,3,0
9780439573887,4.04,221,13
9780307343116,4.04,17,0
9780670913527,4.04,187,6
9781568986197,4.22,56,8
9780440238409,3.82,588,107
9780312980382,4.04,11169,272
9780743252218,4.11,2414,131
9780679406839,4.17,1372,187
9781840462685,3.63,166,10
9780878510375,4.37,1160,35
9780192840318,3.67,12101,495
9781553100669,4,10,1
9780813025933,4.09,524,40
9780689863127,4.07,155,13
9780380813865,3.68,434,28
9780674006720,3.51,30,3
9780684182605,3.82,62,9
9780689818363,3.86,188,16
9780689856747,3.86,2210,157
9781587887734,3.81,33,1
9780451527035,3.82,54,12
9788497930055,3.99,580,64
9780060556501,4.25,6307,64
9780060765484,4.21,652,70
9780060845247,4.21,59,7
9780425216026,3.86,634,30
9780805377958,3.58,6,0
9780822008255,4.14,7,2
9781551112237,4.02,73,8
9780517037058,4.3,417,5
9780517229279,4.35,91,15
9780395657836,3.87,1257,76
9780060882600,4.17,43,2
9780330398046,4.07,9375,422
9780743437578,3.68,376,20
9780689849732,3.62,239,51
9780425193822,4.01,26588,538
9780425193792,4.1,122085,2156
9780330397803,3.62,45863,2952
9780425206546,3.36,11056,750
9781416531043,3.47,1750,323
9780385734073,4.26,479,64
9780939666508,3.96,23,2
9780385086165,3.87,3294,208
9781400076581,3.74,213,25
9780385014809,3.81,4198,300
9780385733205,3.41,4470,485
9781583224717,3.95,344,33
9781853993237,3.67,24,1
9780486406541,3.76,242,25
9780976072614,4.12,424,31
9780760768952,3.99,56,8
9781565849426,4.17,685,73
9780060518653,4.21,6568,376
9780517053577,4.22,41,1
9781590526859,4.3,20,0
9780060977498,3.94,6667,722
9783492238694,3.64,343,15
9780060925772,3.98,181,15
9780670030798,3.83,821,91
9780689118449,4.19,1,1
9780060987466,3.89,22293,1141
9780859653725,3.86,526,9
9780312181338,3.36,116,5
9781597818704,4,3,0
9780521317504,4.35,52,1
9780674824263,4.2,1355,54
9780674268630,3.92,697,49
9780691037790,3.8,341,17
9780521805223,3.6,14,0
9780439517379,4.12,24,6
9781591840565,3.87,22375,402
9781560107668,1,1,0
9780451401960,3.78,118,11
9780553561524,3.69,567,18
9780449239698,3,3,1
9780736850919,4.33,14,1
9780590442091,4.16,1419,38
9780439023313,3.8,103,14
9780752857930,3.9,1098,75
9780743463089,3.92,734,40
9780156032780,3.86,788,85
9780671025700,3.69,752,57
9781931047173,4.6,28,3
9780471705222,3.93,109,3
9780310272663,3.59,132,15
9780393321630,3.8,47,6
9781590526866,3.67,177,27
9780767905107,4.09,639,51
9780712645621,3.91,2,0
9780471758181,3.91,414,60
9780679730613,3.94,689,44
9780060519131,3.99,16006,1049
9781568363561,3.76,296,29
9780340766163,4.39,4902,299
9780870679940,4.32,1493,104
9780870678813,4.2,474,21
9780060916510,3.99,1679,82
9780060921712,4.25,756,45
9780252008078,4.1,103,9
9781567430288,4.2,24,0
9781595325556,3.88,1829,85
9780822331131,3.83,24,2
9781861891846,3.96,25,0
9780226675763,4,33,1
9781400034628,3.96,1194,107
9780674802803,3.91,76,13
9780674514713,3.61,95,6
9780571172955,4.07,84,7
9780140443103,4.23,133,14
9780192836779,4.02,2339,64
9780140243642,4.31,2931,222
9780060741877,4.08,33140,2614
9781579546465,3.45,553,18
9781842322765,3.94,28414,1744
9780292707184,3.96,109,22
9781573221115,4.16,80161,2036
9780340831205,3.95,1615,95
9780943015538,4.05,2955,270
9781590301876,4.24,4373,144
9780781731836,4.22,246,9
9780060937652,3.45,111,11
9780756615697,4.07,69,0
9780312360863,3.93,9,2
9780792238935,3.8,9,2
9781853260735,3.52,35344,975
9780375760105,3.52,387,54
9780940450219,3.98,130,12
9780553213294,3.7,75121,1797
9780226500607,4.17,6495,388
9780006380832,4.39,67,12
9780394707761,4.45,24,0
9780385191661,3.92,13,1
9780812975215,4.06,40155,1550
9781560976936,3.94,740,34
9781560978008,3.96,1368,58
9780375423802,3.84,38261,2037
9782840555520,4,3,0
9782840558873,4.26,19,1
9781583224892,3.73,3070,172
9781878825049,3.98,934,27
9783110172799,3.84,609,31
9781583225479,3.96,155,7
9781878825087,4.01,435,18
9780151003075,4.18,296,20
9784835214108,4.37,4,0
9781932234411,3.82,11396,742
9781593072674,3.58,56,2
9780387988924,4.15,49,1
9780387985893,4.27,216,2
9780896083219,3.94,2,0
9781400079377,3.73,4938,404
9780385493628,4.25,19473,692
9781841882543,4.05,25,1
9781417699674,4.17,24732,726
9780205359219,3.65,11,0
9780205479801,3.65,5,1
9780747250371,3.97,6366,200
9780385334563,4.38,1485,159
9780679744733,4.35,2218,146
9780375701894,4.26,2162,144
9780307275936,4.23,19731,2158
9780060916497,3.96,1450,105
9780743253291,4.32,893,97
9780679761792,4.35,4022,309
9780375701887,3.9,467,32
9780679761785,4.13,1202,80
9780060934545,3.97,317,47
9780061131271,3.97,414,56
9780061177590,3.86,52415,2081
9780061177583,4.14,65829,2318
9780872861558,3.92,16544,431
9780876856833,4.24,12358,533
9788408041252,4.07,3,0
9780553292787,3.92,1425,73
9780553298550,3.52,314,11
9780553280876,3.44,695,27
9780553258868,3.38,813,23
9780553297942,3.94,805,31
9780312349295,4.06,7959,200
9780375721151,3.9,690,87
9780060580810,4.18,1162,185
9780060774127,4.27,17950,465
9780553492361,3.7,286,7
9780553493979,3.47,116,3
9780553275605,3.44,1054,25
9780553275674,3.54,108,17
9780553570687,3.58,251,5
9780553275216,3.32,5,0
9780553493849,3.33,120,1
9781570915925,3.51,72,19
9780505525536,4.13,18631,564
9780786868698,4,6587,71
9781405823517,3.46,374,17
9781600430015,4.12,195,6
9780060774073,4.24,17710,393
9780425209424,3.68,10669,498
9780060773755,3.91,35275,1370
9781845760656,3.07,148,12
9781565124950,3.42,372,66
9781550225402,4.13,338,8
9780307337931,3.6,20,3
635517047547,3.88,21,5
9780553507355,3.91,2,0
9780553274912,3.35,3,0
9780553276725,3.53,2071,81
9781562920586,3.22,9,2
9780441014897,4.07,86675,5395
9780590240772,4.13,254,24
9781402714597,4.13,575,61
9780486276809,4.25,4,0
9781402714542,4.2,500,54
9781402712753,4.16,3784,84
9780312312152,4.03,416,65
9780060973469,4.24,91,7
9780884861515,4.45,39,3
9788433920706,4.05,504,44
9788408066439,4.29,5103,118
9789685208550,4.05,1386,209
9788408045755,4.29,6,2
9783518014349,4.05,450,32
9780192839299,4.06,4206,102
9780736402385,4.39,5661,87
9780439672573,4.08,141,23
9780743564526,4.08,46,7
9780440300281,3.82,90,2
9780393958041,4.06,1404,87
9780440419464,3.96,2699,230
9781559362900,4.06,6634,185
9780747562832,3.76,227,21
9780439244190,3.96,887554,17547
9780747566823,3.75,0,0
9781932100563,3.86,129,10
9780393322576,3.86,10108,650
9781558492769,3.59,58,6
9780312085124,4.45,10128,245
9780312364526,4.4,5692,214
9780345434906,4.2,4247,153
9780312966201,4.42,12580,197
9780448433196,4.16,529,56
9780743436502,3.89,5846,494
9780306809576,4.33,195,15
9780670261550,3.51,1223,104
9780142437551,4.21,232,6
9781931082914,4.22,419,10
9780140481938,3.96,686,54
9780935607093,4.24,400,29
9780140150803,4.05,171,6
9780486442891,3.89,696,34
9781588340979,4.47,41,3
9780802133908,4.05,28102,1511
9780292701328,4.19,337,45
9781843103318,4,4,1
9781930901353,5,1,0
9780826323576,3.52,22,2
9780571214808,4.09,34,6
9780373115990,3.23,29,7
9780142001301,3.81,3269,174
9780679758334,4.09,19207,1596
9780814742815,3.85,3147,118
9780760324073,3.89,698,36
9780439863681,3.41,541,57
9780517550366,4.33,3,0
9780880071314,3.47,15,1
9780439791403,3.34,49,5
9780385316576,3.59,3294,213
9781599982939,3.73,2323,161
9780439829137,4.16,324,16
9781416501626,3.58,444,51
9780312354077,4.15,304,31
9780743496124,3.84,1181,50
9780373246830,3.76,101,6
9780439424691,3.73,1853,232
9780330363686,3.83,70,3
9780439798730,3.88,214,8
9780006906018,4.08,465,21
9780613371650,3.78,216359,4137
9780439629393,3.83,450,12
9780439933384,3.95,2569,297
9780439933414,3.96,1435,101
9780618477944,4.08,48966,3928
9780696211522,3.83,6,1
9780393058475,4.32,3966,322
9780199205646,4.24,2221,151
9783442545537,3.42,38,2
9781400032051,4.02,56290,3238
9780898706833,4.09,11,1
9780385515504,3.87,21502,801
9780307275561,3.79,8699,410
9780446580281,3.93,21797,1002
9780765354952,4.01,32325,1044
9780446611237,4.25,34650,1722
9780446612760,4.18,26865,1228
9780515094657,3.8,1593,133
9781412086530,3.76,16,4
9780375713750,3.33,16763,1420
9780099428381,3.33,214,25
9780743287968,3.78,1116,125
9781583762059,4.05,1627,88
9780471469339,4.19,100,12
9780471292517,4.24,17,0
9780393061635,4.07,2611,105
9780449003886,3.84,1242,96
9780345437976,3.9,2218,104
9780520244955,3.57,268,25
9780060724290,4.42,1249,52
9780486249445,3.94,51,2
9780688149895,4.26,1743,134
9780805071061,4.35,6097,635
9780922915613,3.58,85,8
9781400047338,3.71,24,4
9780451219718,3.89,10168,1077
9780452270848,4.01,182,12
9780452268180,4.04,1536,134
9780884193555,4.06,178,24
9781881244066,4.39,39,3
9781587610912,4.22,9,1
9788433920447,3.92,951,85
9781577948261,4.67,9,0
9780792241737,3.98,254,57
9780805063745,4.1,9120,395
9780805063394,3.91,449,28
9780763616250,4.09,165,17
9780099453239,3.91,66,11
9780312937720,4.14,2732,79
9780312324087,4.24,2447,63
9780312352356,4.35,1878,36
9780312987015,3.44,5531,493
9780312987022,4,3173,133
9780312940027,4.27,2133,42
9780312336240,4.28,69,3
9780312934439,4.28,1993,38
9780750666008,3.69,15,0
9780590859981,3.75,12,0
9780590959889,3.5,6,1
9780395971789,4.31,34,1
9780425212103,3.97,5449,191
9780843956047,3.72,357,32
9780425200742,3.78,263,19
9780425201596,3.81,322,16
9780425194591,3.83,320,20
9780425210383,3.45,956,93
9780425144305,3.9,427,20
9780425146224,3.79,1097,71
9780425206119,3.34,23,2
9780883631218,4.83,6,1
9780385338059,3.57,586,52
9780843944822,4.04,2152,89
9780843948103,3.94,3048,168
9780843953244,4.06,2098,68
9780843949094,3.97,1742,108
9780843954999,3.86,2712,131
9780843946802,3.99,1786,90
9780843949742,3.91,1274,61
9780843955002,3.99,3488,207
9780896892934,4.44,38,1
9780393327021,3.77,647,67
9781563899317,3.12,51,3
9781401209414,2.82,44,8
9781560973805,3.56,277,28
9781563895951,3.38,11,1
9780763621643,3.82,1155,66
9780789420343,4.06,16,2
9780789410245,4.41,30,2
9780060872793,3.89,2134,99
9780060840884,3.86,104,12
9780843955859,3.75,1236,115
9780060731434,3.88,2063,103
9780060731250,3.83,2473,138
9780752837499,4.07,2383,115
9780898792089,3.95,347,36
9780060731441,3.89,2190,98
9780142406984,3.89,5227,400
9781400043361,3.63,247,28
9780618446582,3.9,192,29
9781401301361,4.15,7285,86
9780786867974,3.97,251,18
9780786886814,3.97,29553,254
9780701176150,4,4230,43
9780534371098,4,1,0
9780890969403,5,0,0
9780140143959,4.04,550,28
9780743453141,4.21,1179,141
9780312935740,4.01,925,42
9780312935757,4.02,1006,46
9780312935733,3.87,1734,98
9780505525154,3.74,126,8
9780743415354,3.97,728,6
9780743449328,3.97,436,6
9780671773458,3.94,1582,24
9780671037482,3.93,2262,50
9780743408660,4.03,784,12
9780743449311,3.97,490,5
9780743412490,3.97,644,11
9780851709680,4.43,725,42
9781557042460,4.64,2406,29
9780751514629,4.35,127648,2080
9780330316255,4.13,4934,223
9780143037682,3.96,1182,134
9780143037675,4.14,2662,214
9780142003442,4.18,6060,389
9781576753514,3.83,146,7
9780670839353,4.5,8,1
9780307263308,3.82,20,1
9781879965034,3.89,9,0
9781930846395,4.03,426,37
9781930846104,4.09,207,23
9782290319703,3.9,206,13
9780226731513,4.28,114,8
9780810958623,4.36,38,4
9780060577049,3.99,1937,105
9780876851388,4.13,1818,85
9780140364750,3.81,227,8
9780140363333,3.74,10,1
9781565849938,3.93,14322,521
9781400095810,3.85,8359,483
9781400031528,3.72,17060,1016
9781400031566,4.07,15178,574
9781400076956,3.91,5341,314
9780099448877,4.09,11885,481
9780099464693,3.84,12367,709
9781573441087,4.33,127,16
9780060732295,3.86,64,6
9780060524951,3.76,70,6
9780060524937,3.52,97,13
9780060524944,3.95,61,10
9781590529621,5,2,0
9781565892156,4.36,317,19
9781573225205,4.28,2551,84
9780590422444,3.91,88,11
9781400080465,3.92,5067,897
9780061152559,3.96,1019,189
9780099477822,4.16,196,14
9780486285610,3.96,26,1
9781579651602,4.28,359,25
9780446516662,4,38,1
9780446526647,3.74,28,1
9780446514194,4.56,80,10
9781580082686,4.28,8552,248
9780758210944,3.89,1031,27
9780375714689,3.88,11891,534
9780060512187,3.89,16760,909
9780060009427,3.65,16550,1826
9780060777050,3.77,7914,1094
9780060080839,3.49,1782,268
9780060882037,3.35,2948,383
9780060507275,3.7,370,47
9780739340820,4.32,90,5
9780883683231,4.09,1598,168
9780142401101,3.94,30141,2106
9781599051123,4,1,0
9780141310947,3.78,561,37
9780142300701,4.11,26143,1638
9780141301068,4.31,541914,11576
9780440418221,3.74,3061,215
9780767915694,4,46,5
9780865652422,3.68,51,10
9780140441451,4.14,3103,46
9780760768969,4.13,19,2
9780441010387,3.68,204,18
9780306810701,3.83,91,11
9780306804984,3.89,129,17
9780071422802,4.29,185,8
9780486270609,3.86,9101,126
9780804119184,3.79,11355,571
9780345478955,3.61,3335,142
9781551117225,4.11,1356,32
9780194230353,3.91,136,11
9780812976144,4.06,126669,5578
9780552998680,3.34,27,2
9780747518457,3.63,139,14
9780140057058,4.06,27,2
9780689869204,4.13,135,37
9782264034892,4.02,6,0
9780375708367,3.67,1219,105
9780375700262,3.37,3765,550
9780132197380,3.64,36,3
9780375706332,3.68,248,43
9781400080663,3.7,30574,3534
9780140233032,3.71,163,18
9781579907150,4.07,59,5
9780786852970,3.96,5717,417
9780061130359,3.93,5983,724
9780452284555,3.76,5226,771
9780316010665,3.93,437507,12937
9780689869907,4.25,546,113
9780767923064,3.72,5473,230
9780192838971,3.93,70,2
9783822817346,4.26,56,4
9780300090956,4.17,120,4
9781841952871,3.39,30,4
9781841953670,3.48,1066,74
9780812972528,3.91,237,48
9780064462358,4.4,533,112
9780070183179,3.33,36,6
9780375421761,3.21,4791,443
9780375714412,4.04,2112,96
9782207252000,4.1,79,13
9780613060325,3.88,97,17
9780060842314,3.78,923,112
9780060841829,4.19,31060,2786
9780060835774,4.37,28480,2309
9780142403204,3.96,3464,153
9780571207084,4.45,1373,93
9780595272099,4,6,3
9780679762690,4,9980,254
9781400044740,3.64,405,52
9780679731146,3.96,54963,2554
9780141015088,3.96,194,34
9781841954318,3.89,27961,2183
9780553213553,3.33,517,37
9780140437973,3.66,2476,32
9780446500029,4.2,454,37
9780307263711,3.43,2561,277
9780446500036,4.25,15897,381
9780786885596,3.53,1944,93
9780765350985,3.7,2868,127
9781405034142,4.36,29409,689
9781567996036,4,42,3
9780520246331,4.5,10,2
9780312118181,4.05,86,11
9780395515976,4.18,4,1
9781593851170,4.33,3,1
9780312850531,3.73,13694,231
9780743417518,3.95,162,9
9781563924699,3.93,14,1
9781416507819,3.78,324,18
9780441011339,4.21,1202,79
9780312930400,3.41,64,2
9781841493114,3.84,69,2
9780765305602,3.38,4984,202
9780099690603,4.07,17911,111
9780641573040,3.89,3,0
9780812508642,3.97,12940,894
9780156002080,3.75,1312,81
9780486256429,3.84,31,7
9781587150883,3.81,257,22
9781587150890,3.9,14,1
9780517125779,3.59,7469,689
9780812533316,3.85,8064,299
9780060598891,3.67,9669,315
9780060598846,3.65,11448,338
9780060598853,3.68,10077,486
9780312362966,4.45,219,11
9780312983307,3.83,12363,278
9780060584023,3.62,28987,1090
9780747267638,4.17,94990,1581
9780755301973,3.83,11280,223
9780060736958,3.65,95,22
9780060738259,3.67,93,26
9780312948962,4.11,2509,292
9781593979263,4.29,101,3
9780747267621,4.17,155,13
9780330371247,4.19,307,28
9780061126529,3.62,79,29
9781857988376,3.77,353,33
9780553574012,3.56,1495,92
9780803261839,3.7,1235,66
9780345329561,3.82,2812,61
9781400130214,3.83,5147,157
9781400130221,3.86,9350,345
9780345339300,3.78,2601,58
9780345334244,3.85,3949,80
9780345345110,3.84,3169,77
9780345339935,3.75,6313,233
9780345329554,3.82,3703,78
9780143104889,3.81,38926,2355
9780345370112,3.7,9,0
9780517659571,4.14,29,1
9780809599813,3.9,31734,1573
9780751536829,3.93,4251,525
9781569473641,3.73,1198,110
9780743298025,3.96,239809,18865
9780345457745,3.59,5593,264
9780785117681,3.47,302,33
9780785114932,3.79,617,43
9780553135428,3.88,210,37
9780385339728,3.84,60,10
9780812976526,3.93,9900,561
9780517168950,4.13,232,13
9780679747192,4.09,17475,946
9780451213235,4.07,917,130
9780099416272,4.07,160,18
9780671553029,4.11,15619,523
9780345301116,3.32,12840,997
9781562010355,3.32,446,52
9781400031313,3.78,138,22
9780312266059,3.96,24,1
9780851512280,4.54,9476,247
9780515141672,4.22,1372,113
9780596007195,4.18,1900,55
9780553381665,4,59723,1733
9780141185859,4.18,12351,1041
9780345479075,4.27,413,24
9780553574227,3.75,309,20
9780575073609,3.96,13760,1624
9780373285334,3.77,302,30
9780373484416,3.77,7574,194
9780060609177,4.12,4272,260
9780060609191,4.13,2959,187
9781592574001,3.32,16,4
752063326725,3.96,590,31
9781590595527,3.72,158,12
9780470096000,3.55,145,6
9780764555893,3.55,12,2
9783822847787,3.43,67,2
9780700614523,3.44,9,1
9781932420340,3,8,1
9780375761195,3.74,96,11
9788489367012,3.65,1078,76
9780143036081,3.62,691,63
9781741045918,4.05,357,16
9780520048980,4.12,995,32
9780393924954,4,62,4
9780882580968,4.27,2088,96
9780060974688,4.17,3394,163
9780140249996,3.95,308,19
9780571148431,4.25,85,3
9780802431486,4,25,2
9780306808913,4.11,334,15
9780316735643,3.18,683,76
9780791059296,4.18,991,52
9781582343495,4.08,1379,103
9780316773782,2.67,3,1
9781416505419,4.18,13546,371
9780805077971,4.13,1332,75
9781564783936,3.86,2820,103
9780805078916,4.24,644,78
9780698115842,4.08,318,40
9780763623111,4.13,518,102
9780811205467,4.09,3809,105
9780262680936,3.86,131,8
9780099429166,3.83,7545,388
9780764122781,3.8,20,4
9780764553134,3.57,53,5
9780395544259,3.74,58,6
9780747548317,4,893,99
9781929610259,4.35,16,2
9780297843702,4,30,2
9781882647002,4.04,29,6
9780312853020,4.25,1134,44
9780312872793,3.59,276,20
9780425058732,3.93,130,16
9780712311021,4.15,13,2
9780441272327,3.69,286,13
9780312868772,4.02,8,2
9780743487146,3.8,894,54
9780425084786,3.79,841,43
9780441505326,4.15,1825,71
9780312864743,3.55,409,23
9780312865764,4.3,653,19
9780441303168,4.16,10,2
9780812501940,3.7,43,4
9780879975319,3.9,282,16
9780922915996,3.72,436,95
9780446658089,3.94,64,5
9780812966008,4.19,38131,911
9780393098747,3.7,146,10
9780375756788,4.23,36847,1461
9780812967883,4.08,892,59
9780824708245,4.53,15,2
9780385499842,3.97,6412,154
9780812971057,4.02,583,70
9781400073474,3.54,442,78
9780312890179,4.02,13211,883
9780312890186,4.32,9426,351
9780765350503,3.86,2595,104
9780765316646,4.01,1063,60
9781579124588,4.24,213,24
9780373274741,3.86,14,0
9780618329670,3.55,100,13
9780696018824,0,0,1
9780064300896,3.75,42,2
9781550023923,4,8,1
9780888822406,3.4,9,0
9780380731213,3.95,3654,148
9781857988369,3.96,12560,387
9780345467171,3.95,2945,125
9780781723053,4,2,0
9781592441129,3.72,92,11
9780517123102,2.92,11,1
9781932100013,3.95,3568,284
9780879971540,3.37,58,3
9780345302359,3.71,25,3
9780879977665,3.56,238,16
9780879979119,3.44,288,22
9780879977641,3.11,34,5
9780312088477,4.17,91,6
9780786719051,3.93,128,12
9780517552940,3.83,38,8
9780517551868,3.55,37,6
9780517551851,3.77,164,14
9780385490627,3.77,231,19
9780143039143,4.09,3633,142
9780822218630,3.93,42,4
9781582970073,3.92,424,54
9780892818785,4.29,52,4
9780575043558,4.13,0,0
9780553803136,3.66,1642,136
9780553585810,3.69,2099,155
9780312890377,3.7,1194,78
9780553574029,3.78,2248,165
9780312890360,3.75,2457,170
9780553585803,3.54,3044,339
9780312890384,3.78,1208,89
